testPostId	trainPostId	TitleSim	BodySim	TagSim	LuceneHitRank	ProposedHitRank	lucene_hit_duration	Proposed_hit_duration	LuceneTestTrueLabel
21493849	21494154	0	0	0	968	0	0.92	0	1
38779705	-100	0	0	0	-100	0	1.783	0	
60208196	60224032	0	0	0	2463	0	0.32	0	100
36902602	36923346	0	0	0	220	0	0.544	0	1000
29165601	-100	0	0	0	-100	0	0.85	0	
8590928	-100	0	0	0	-100	0	0.558	0	
24319477	24507836	0	0	0	1	0	0.281	0	1003
28307401	39801326	0	0	0	1322	0	0.539	0	1004
23277066	-100	0	0	0	-100	0	0.643	0	
29306337	29319103	0	0	0	209	0	0.395	0	1006
31134274	32801530	0	0	0	1	0	0.362	0	1007
4939067	49928262	0	0	0	1	0	0.161	0	1008
45289891	46613117	0	0	0	707	0	0.188	0	1009
56013105	-100	0	0	0	-100	0	0.801	0	
19907140	-100	0	0	0	-100	0	0.785	0	
39561560	-100	0	0	0	-100	0	0.609	0	
6569896	-100	0	0	0	-100	0	0.467	0	
33965370	38998060	0	0	0	302	0	0.358	0	1015
13030402	21189954	0	0	0	998	0	0.308	0	1016
43491673	-100	0	0	0	-100	0	0.583	0	
15928750	-100	0	0	0	-100	0	0.732	0	
34802936	-100	0	0	0	-100	0	1.317	0	
22457880	22458039	0	0	0	128	0	0.398	0	102
33754348	-100	0	0	0	-100	0	0.894	0	
32705698	-100	0	0	0	-100	0	1.087	0	
50304516	-100	0	0	0	-100	0	1.056	0	
4918067	8084389	0	0	0	107	0	0.56	0	1023
58919468	-100	0	0	0	-100	0	1.214	0	
25970315	-100	0	0	0	-100	0	1.109	0	
36055900	36374750	0	0	0	25	0	0.905	0	1026
27461677	-100	0	0	0	-100	0	0.918	0	
55248832	-100	0	0	0	-100	0	1.041	0	
27995110	51279973	0	0	0	731	0	0.241	0	1029
48672124	48676862	0	0	0	5	0	0.225	0	103
8587060	8627730	0	0	0	641	0	0.103	0	1030
52102706	52199843	0	0	0	1	0	0.239	0	1031
22205845	22218202	0	0	0	1	0	0.202	0	1032
33506991	33527600	0	0	0	24	0	0.163	0	1033
12780668	-100	0	0	0	-100	0	0.62	0	
18114820	-100	0	0	0	-100	0	1.073	0	
61014943	61081943	0	0	0	3	0	0.258	0	1036
3343221	-100	0	0	0	-100	0	0.854	0	
14594786	47383320	0	0	0	41	0	0.369	0	1038
29177656	-100	0	0	0	-100	0	1.015	0	
50768864	53050961	0	0	0	731	0	0.533	0	104
35687678	-100	0	0	0	-100	0	0.758	0	
22841719	22842768	0	0	0	566	0	1.369	0	1041
28190383	-100	0	0	0	-100	0	0.827	0	
8060609	-100	0	0	0	-100	0	0.452	0	
25886116	46555820	0	0	0	383	0	1.312	0	1044
40041498	-100	0	0	0	-100	0	1.247	0	
27219479	-100	0	0	0	-100	0	0.501	0	
36895533	-100	0	0	0	-100	0	9.189	0	
60150887	60167217	0	0	0	3777	0	1.604	0	1048
9755766	9763459	0	0	0	305	0	5.841	0	1049
8327307	8374088	0	0	0	1	0	4.246	0	105
42736616	50189331	0	0	0	2	0	2.15	0	1050
30342243	30614560	0	0	0	5278	0	1.439	0	1051
21343713	21353438	0	0	0	306	0	2.757	0	1052
33748554	33755092	0	0	0	1846	0	0.74	0	1053
2291176	-100	0	0	0	-100	0	1.318	0	
47903890	47911694	0	0	0	1	0	0.417	0	1055
49091718	49098565	0	0	0	6763	0	0.376	0	1056
14873043	14875763	0	0	0	7	0	0.377	0	1057
7144313	-100	0	0	0	-100	0	0.715	0	
32255001	-100	0	0	0	-100	0	0.96	0	
35564347	35572079	0	0	0	1	0	0.211	0	106
37666731	-100	0	0	0	-100	0	0.587	0	
56815469	56855499	0	0	0	4	0	0.36	0	1061
7545865	7546825	0	0	0	1	0	0.104	0	1062
3955790	18296488	0	0	0	514	0	0.282	0	1064
10046808	-100	0	0	0	-100	0	0.558	0	
3861840	-100	0	0	0	-100	0	0.575	0	
17182482	-100	0	0	0	-100	0	0.692	0	
33264502	33745808	0	0	0	1949	0	0.328	0	1068
27454325	-100	0	0	0	-100	0	0.676	0	
52501459	60729821	0	0	0	156	0	0.198	0	107
42134260	-100	0	0	0	-100	0	0.585	0	
5065455	11725193	0	0	0	2	0	0.278	0	1071
50522464	50559569	0	0	0	123	0	0.215	0	1072
20650279	20660094	0	0	0	106	0	0.086	0	1073
27977819	27979443	0	0	0	1	0	0.067	0	1074
50521987	-100	0	0	0	-100	0	0.542	0	
23877371	-100	0	0	0	-100	0	0.521	0	
5202187	-100	0	0	0	-100	0	0.731	0	
46327494	-100	0	0	0	-100	0	0.697	0	
23136159	-100	0	0	0	-100	0	0.641	0	
44999871	45091991	0	0	0	48	0	0.104	0	108
189861	-100	0	0	0	-100	0	0.472	0	
7983303	-100	0	0	0	-100	0	0.521	0	
46554928	-100	0	0	0	-100	0	0.456	0	
468421	-100	0	0	0	-100	0	0.508	0	
49757471	-100	0	0	0	-100	0	0.522	0	
12247651	12248696	0	0	0	27	0	0.128	0	1085
55440816	-100	0	0	0	-100	0	0.523	0	
42131840	42136280	0	0	0	1650	0	0.193	0	1087
12485718	-100	0	0	0	-100	0	0.627	0	
9106350	-100	0	0	0	-100	0	0.597	0	
7775320	7799010	0	0	0	211	0	0.177	0	109
5430640	-100	0	0	0	-100	0	0.419	0	
17431108	17489228	0	0	0	8209	0	0.505	0	1091
33741987	-100	0	0	0	-100	0	0.747	0	
59431957	59458390	0	0	0	31	0	0.171	0	1093
53139404	53140438	0	0	0	1	0	0.045	0	1094
40033190	40049347	0	0	0	1	0	0.165	0	1095
5429860	5431517	0	0	0	5	0	0.005	0	1096
51236433	51236576	0	0	0	1	0	0.214	0	1097
44559237	44991053	0	0	0	125	0	0.19	0	1098
15915146	-100	0	0	0	-100	0	0.605	0	
40876418	40877220	0	0	0	1	0	0.176	0	11
6235126	6235377	0	0	0	1	0	0.104	0	1100
2215518	-100	0	0	0	-100	0	0.541	0	
38983126	-100	0	0	0	-100	0	0.694	0	
1784952	20291883	0	0	0	1520	0	0.171	0	1103
36361597	36366799	0	0	0	31	0	0.285	0	1104
47371520	-100	0	0	0	-100	0	1.036	0	
28517238	-100	0	0	0	-100	0	0.617	0	
52219672	52291218	0	0	0	6	0	0.191	0	1107
61037401	61108005	0	0	0	724	0	0.25	0	1108
709385	32487941	0	0	0	17	0	0.112	0	1109
